datapath:/Users/vilkomira21/My Drive/ALBD/data/config/SS-O.csv
asIs:0.371
div:0.322
rows:972
xcols:11
ycols:2
exploit, 10:0.01
explore, 10:0.01
Random, 10:0.01
b2, 10:0.01
EI_Linear, 10:0.1
expoit2, 10:0.01
UCB_GPM, 10:0.54
uncertainty_score, 10:0.01
margin_sampling, 10:0.01
simple_ucb, 10:0.01
balanced_ratio, 10:0.01
PI_linear, 10:0.01
harmonic_mean, 10:0.01
exp_margin, 10:0.01
ALBD, 10:0.02
exploit, 30:0.03
explore, 30:0.03
Random, 30:0.03
b2, 30:0.03
EI_Linear, 30:0.42
expoit2, 30:0.03
UCB_GPM, 30:2.38
uncertainty_score, 30:0.03
margin_sampling, 30:0.03
simple_ucb, 30:0.03
balanced_ratio, 30:0.03
PI_linear, 30:0.03
harmonic_mean, 30:0.03
exp_margin, 30:0.03
ALBD, 30:0.07
exploit, 50:0.05
explore, 50:0.05
Random, 50:0.05
b2, 50:0.05
EI_Linear, 50:0.76
expoit2, 50:0.05
UCB_GPM, 50:5.02
uncertainty_score, 50:0.05
margin_sampling, 50:0.05
simple_ucb, 50:0.05
balanced_ratio, 50:0.05
PI_linear, 50:0.05
harmonic_mean, 50:0.05
exp_margin, 50:0.05
ALBD, 50:0.14
#
1,             EI_Linear, 50,  0.16,  0.03, - *-                |                   ,  0.13,  0.15,  0.16,  0.17,  0.20
1,                Random, 50,  0.16,  0.02,  -*-                |                   ,  0.14,  0.16,  0.16,  0.18,  0.20
1,            exp_margin, 50,  0.17,  0.07,   * --              |                   ,  0.12,  0.13,  0.17,  0.20,  0.23
1,       margin_sampling, 50,  0.17,  0.06, -  *--              |                   ,  0.13,  0.14,  0.17,  0.20,  0.22
1,                Random, 30,  0.18,  0.04, -- * -              |                   ,  0.12,  0.17,  0.18,  0.21,  0.24
1,            simple_ucb, 30,  0.18,  0.08,    *                |                   ,  0.14,  0.14,  0.18,  0.22,  0.24
1,               explore, 50,  0.19,  0.04,  --*  --            |                   ,  0.15,  0.18,  0.19,  0.22,  0.26
1,                    b2, 30,  0.19,  0.09,  -  *  --           |                   ,  0.14,  0.16,  0.19,  0.25,  0.27
#
2,             EI_Linear, 10,  0.20,  0.07,  -   *---------     |                   ,  0.15,  0.16,  0.20,  0.23,  0.38
2,       margin_sampling, 30,  0.20,  0.06, --   *----          |                   ,  0.13,  0.17,  0.20,  0.22,  0.29
2,               explore, 30,  0.20,  0.09, --   * -            |                   ,  0.13,  0.16,  0.20,  0.25,  0.26
2,            exp_margin, 30,  0.20,  0.06,  --  * --           |                   ,  0.15,  0.18,  0.20,  0.24,  0.27
2,            exp_margin, 10,  0.21,  0.08,      * ---          |                   ,  0.16,  0.16,  0.21,  0.25,  0.29
2,               UCB_GPM, 10,  0.21,  0.07,   -  * --------     |                   ,  0.15,  0.18,  0.21,  0.25,  0.38
2,               expoit2, 50,  0.21,  0.04,   -- *-----         |                   ,  0.17,  0.20,  0.21,  0.24,  0.31
2,             PI_linear, 10,  0.21,  0.10, --   *  ---         |                   ,  0.13,  0.16,  0.21,  0.26,  0.32
2,     uncertainty_score, 30,  0.21,  0.06,      *---           |                   ,  0.15,  0.17,  0.21,  0.23,  0.27
2,         harmonic_mean, 10,  0.22,  0.09,  --  *   --         |                   ,  0.14,  0.18,  0.22,  0.27,  0.32
2,                  ALBD, 10,  0.22,  0.07,   -  *  ---         |                   ,  0.17,  0.19,  0.22,  0.26,  0.32
2,         harmonic_mean, 50,  0.22,  0.06,   -   *--           |                   ,  0.15,  0.18,  0.22,  0.24,  0.28
2,               explore, 10,  0.22,  0.02,    -- *--           |                   ,  0.18,  0.22,  0.22,  0.24,  0.27
2,       margin_sampling, 10,  0.22,  0.07,  ---  *  ----       |                   ,  0.14,  0.20,  0.22,  0.28,  0.35
2,         harmonic_mean, 30,  0.23,  0.07,  --   *-            |                   ,  0.15,  0.19,  0.23,  0.25,  0.26
2,     uncertainty_score, 50,  0.23,  0.07, --    *-----        |                   ,  0.13,  0.16,  0.23,  0.24,  0.32
2,        balanced_ratio, 50,  0.23,  0.07,    -  * -           |                   ,  0.18,  0.19,  0.23,  0.26,  0.27
2,     uncertainty_score, 10,  0.24,  0.08,   --  *  --         |                   ,  0.16,  0.19,  0.24,  0.27,  0.31
2,               expoit2, 30,  0.24,  0.04,   --- * ---         |                   ,  0.17,  0.22,  0.24,  0.26,  0.31
2,            simple_ucb, 10,  0.24,  0.08, --     *------      |                   ,  0.12,  0.17,  0.24,  0.25,  0.36
2,                Random, 10,  0.25,  0.05,    --  * ----       |                   ,  0.18,  0.22,  0.25,  0.27,  0.34
2,               expoit2, 10,  0.25,  0.05,     -- * -----      |                   ,  0.19,  0.22,  0.25,  0.27,  0.36
2,               exploit, 10,  0.25,  0.06,    --  * ------     |                   ,  0.19,  0.22,  0.25,  0.28,  0.37
2,        balanced_ratio, 10,  0.25,  0.06,   ---   *           |                   ,  0.16,  0.21,  0.25,  0.26,  0.28
2,        balanced_ratio, 30,  0.26,  0.10,  --     *-          |                   ,  0.15,  0.18,  0.26,  0.28,  0.30
2,                    b2, 10,  0.26,  0.07,   ---   *----       |                   ,  0.17,  0.21,  0.26,  0.28,  0.35
