datapath:/Users/vilkomira21/My Drive/ALBD/data/config/SS-Q.csv
asIs:0.445
div:0.547
rows:2736
xcols:13
ycols:3
exploit, 20:0.02
explore, 20:0.02
Random, 20:0.02
b2, 20:0.02
EI_Linear, 20:0.31
expoit2, 20:0.02
UCB_GPM, 20:1.51
uncertainty_score, 20:0.02
margin_sampling, 20:0.02
simple_ucb, 20:0.02
balanced_ratio, 20:0.02
PI_linear, 20:0.02
harmonic_mean, 20:0.02
exp_margin, 20:0.02
ALBD, 20:0.05
exploit, 40:0.05
explore, 40:0.05
Random, 40:0.05
b2, 40:0.05
EI_Linear, 40:0.68
expoit2, 40:0.05
UCB_GPM, 40:3.73
uncertainty_score, 40:0.05
margin_sampling, 40:0.05
simple_ucb, 40:0.05
balanced_ratio, 40:0.05
PI_linear, 40:0.05
harmonic_mean, 40:0.05
exp_margin, 40:0.05
ALBD, 40:0.12
exploit, 60:0.08
explore, 60:0.08
Random, 60:0.08
b2, 60:0.08
EI_Linear, 60:1.07
expoit2, 60:0.08
UCB_GPM, 60:6.69
uncertainty_score, 60:0.08
margin_sampling, 60:0.08
simple_ucb, 60:0.08
balanced_ratio, 60:0.08
PI_linear, 60:0.08
harmonic_mean, 60:0.08
exp_margin, 60:0.08
ALBD, 60:0.2
#
0,             EI_Linear, 60,  0.05,  0.01, *                   |                   ,  0.05,  0.05,  0.05,  0.06,  0.06
0,               explore, 40,  0.05,  0.02, *--                 |                   ,  0.05,  0.05,  0.05,  0.07,  0.11
0,             EI_Linear, 40,  0.05,  0.00, *                   |                   ,  0.05,  0.05,  0.05,  0.06,  0.06
0,            simple_ucb, 40,  0.05,  0.06, *  -                |                   ,  0.04,  0.05,  0.05,  0.11,  0.14
0,       margin_sampling, 40,  0.05,  0.06, *  ---              |                   ,  0.05,  0.05,  0.05,  0.11,  0.17
0,               explore, 60,  0.06,  0.05, * ---               |                   ,  0.04,  0.05,  0.06,  0.10,  0.14
0,                Random, 60,  0.06,  0.01, *                   |                   ,  0.05,  0.05,  0.06,  0.06,  0.08
0,             PI_linear, 20,  0.06,  0.05, *  ----             |                   ,  0.05,  0.06,  0.06,  0.10,  0.18
0,               expoit2, 60,  0.06,  0.01, *----               |                   ,  0.05,  0.06,  0.06,  0.07,  0.14
0,                Random, 40,  0.06,  0.01, *                   |                   ,  0.05,  0.06,  0.06,  0.06,  0.07
0,                Random, 20,  0.06,  0.02, *--                 |                   ,  0.05,  0.05,  0.06,  0.07,  0.12
0,     uncertainty_score, 60,  0.06,  0.02,  *----              |                   ,  0.05,  0.05,  0.06,  0.07,  0.18
0,                    b2, 20,  0.06,  0.06,  * ---              |                   ,  0.05,  0.06,  0.06,  0.12,  0.16
0,            exp_margin, 20,  0.06,  0.07,  *  -               |                   ,  0.05,  0.06,  0.06,  0.13,  0.16
0,               explore, 20,  0.07,  0.08,  *  -               |                   ,  0.05,  0.05,  0.07,  0.14,  0.15
0,         harmonic_mean, 20,  0.07,  0.06,  *  -----           |                   ,  0.05,  0.06,  0.07,  0.12,  0.22
0,               expoit2, 40,  0.07,  0.01,  *---               |                   ,  0.05,  0.06,  0.07,  0.07,  0.14
0,         harmonic_mean, 40,  0.07,  0.02,  *----              |                   ,  0.05,  0.06,  0.07,  0.08,  0.17
0,       margin_sampling, 20,  0.08,  0.03,  *---               |                   ,  0.05,  0.06,  0.08,  0.10,  0.15
0,         harmonic_mean, 60,  0.08,  0.08,  *  --              |                   ,  0.05,  0.06,  0.08,  0.14,  0.16
0,                    b2, 40,  0.10,  0.06,   *-                |                   ,  0.05,  0.05,  0.10,  0.11,  0.14
0,               exploit, 60,  0.10,  0.06,   *--               |                   ,  0.05,  0.05,  0.10,  0.11,  0.14
#
1,               expoit2, 20,  0.11,  0.08, -  *  -             |                   ,  0.06,  0.07,  0.11,  0.16,  0.18
1,                    b2, 60,  0.11,  0.07,    *-               |                   ,  0.05,  0.05,  0.11,  0.12,  0.14
1,               exploit, 20,  0.11,  0.06, -  *--              |                   ,  0.05,  0.06,  0.11,  0.12,  0.17
1,        balanced_ratio, 60,  0.12,  0.10,    *   --           |                   ,  0.06,  0.07,  0.12,  0.18,  0.22
1,        balanced_ratio, 40,  0.12,  0.09,    *  ------------- |                   ,  0.06,  0.07,  0.12,  0.16,  0.42
#
2,     uncertainty_score, 40,  0.14,  0.11, -   *  -            |                   ,  0.06,  0.07,  0.14,  0.18,  0.20
2,            simple_ucb, 20,  0.14,  0.09, -    *              |                   ,  0.05,  0.06,  0.14,  0.15,  0.16
2,        balanced_ratio, 20,  0.14,  0.10,      * -            |                   ,  0.06,  0.08,  0.14,  0.18,  0.21
2,     uncertainty_score, 20,  0.15,  0.04,  --- *-             |                   ,  0.07,  0.13,  0.15,  0.17,  0.19
#
3,                 asIs,2736,  0.46,  0.32,     -----           |*    -----         ,  0.13,  0.22,  0.46,  0.54,  0.63
