datapath:/Users/vilkomira21/My Drive/ALBD/data/add_dim/Marketing_Analytics.csv
asIs:0.747
div:0.183
rows:2205
xcols:31
ycols:8
exploit, 20:0.05
explore, 20:0.05
Random, 20:0.05
b2, 20:0.05
EI_Linear, 20:0.84
expoit2, 20:0.05
UCB_GPM, 20:1.01
uncertainty_score, 20:0.05
margin_sampling, 20:0.05
simple_ucb, 20:0.06
balanced_ratio, 20:0.06
PI_linear, 20:0.06
harmonic_mean, 20:0.06
exp_margin, 20:0.06
ALBD, 20:0.15
exploit, 40:0.14
explore, 40:0.14
Random, 40:0.14
b2, 40:0.14
EI_Linear, 40:1.92
expoit2, 40:0.14
UCB_GPM, 40:3.06
uncertainty_score, 40:0.14
margin_sampling, 40:0.14
simple_ucb, 40:0.14
balanced_ratio, 40:0.14
PI_linear, 40:0.14
harmonic_mean, 40:0.14
exp_margin, 40:0.14
ALBD, 40:0.35
exploit, 60:0.24
explore, 60:0.24
Random, 60:0.24
b2, 60:0.24
EI_Linear, 60:3.01
expoit2, 60:0.25
UCB_GPM, 60:6.0
uncertainty_score, 60:0.24
margin_sampling, 60:0.24
simple_ucb, 60:0.24
balanced_ratio, 60:0.24
PI_linear, 60:0.24
harmonic_mean, 60:0.24
exp_margin, 60:0.25
ALBD, 60:0.57
#
0,            simple_ucb, 60,  0.58,  0.02,        -  *---------|-                  ,  0.55,  0.57,  0.58,  0.59,  0.70
0,               expoit2, 20,  0.58,  0.06,    --     *-----    |                   ,  0.51,  0.53,  0.58,  0.59,  0.64
0,                Random, 60,  0.58,  0.06,   ---     *----     |                   ,  0.50,  0.53,  0.58,  0.59,  0.63
0,             PI_linear, 20,  0.58,  0.07,   ------  *    -----|-----------        ,  0.50,  0.56,  0.58,  0.63,  0.81
0,             EI_Linear, 40,  0.58,  0.05,   -----   *  -----  |                   ,  0.50,  0.56,  0.58,  0.61,  0.67
0,            simple_ucb, 40,  0.59,  0.10,        -  *       --|---------          ,  0.56,  0.56,  0.59,  0.66,  0.79
0,                  ALBD, 60,  0.59,  0.04,   ------  * ----    |                   ,  0.50,  0.56,  0.59,  0.60,  0.64
0,               expoit2, 60,  0.59,  0.06,      ---  *   ----- |                   ,  0.53,  0.56,  0.59,  0.62,  0.68
0,               UCB_GPM, 20,  0.59,  0.03,      -----*  --     |                   ,  0.53,  0.58,  0.59,  0.61,  0.63
0,         harmonic_mean, 40,  0.59,  0.06,   -----    * ---    |                   ,  0.50,  0.55,  0.59,  0.61,  0.64
0,               exploit, 40,  0.59,  0.05,        -   * -------|-------            ,  0.55,  0.56,  0.59,  0.61,  0.77
0,               explore, 40,  0.59,  0.08,        --  *     ---|---------          ,  0.55,  0.58,  0.59,  0.66,  0.79
0,                    b2, 60,  0.59,  0.08,   -----    *   -----|------------       ,  0.50,  0.56,  0.59,  0.64,  0.82
0,             PI_linear, 40,  0.60,  0.07,     ------  *    ---|-------------      ,  0.52,  0.58,  0.60,  0.65,  0.83
0,               expoit2, 40,  0.60,  0.05,   --------  *  -----|                   ,  0.50,  0.58,  0.60,  0.63,  0.69
0,                  ALBD, 40,  0.60,  0.06,    -------  *    ---|-------            ,  0.51,  0.59,  0.60,  0.65,  0.76
0,       margin_sampling, 40,  0.60,  0.10,       --    *    ---|----               ,  0.54,  0.56,  0.60,  0.66,  0.73
0,         harmonic_mean, 20,  0.61,  0.04,         --   * -----|---                ,  0.57,  0.59,  0.61,  0.63,  0.72
0,                    b2, 40,  0.61,  0.12,   -------    *      |--------           ,  0.50,  0.57,  0.61,  0.69,  0.77
0,       margin_sampling, 20,  0.61,  0.05,   --------   *  ----|--                 ,  0.50,  0.59,  0.61,  0.64,  0.72
0,               exploit, 20,  0.62,  0.06,        ---   *  ----|---                ,  0.56,  0.58,  0.62,  0.64,  0.73
0,     uncertainty_score, 20,  0.62,  0.04,   ---------  * --   |                   ,  0.50,  0.59,  0.62,  0.63,  0.65
0,            exp_margin, 40,  0.62,  0.11,    -------    *     |----------         ,  0.51,  0.58,  0.62,  0.69,  0.80
0,             PI_linear, 60,  0.63,  0.06,          -    * ----|-                  ,  0.57,  0.58,  0.63,  0.64,  0.70
0,        balanced_ratio, 40,  0.63,  0.11,      -----    *     |------------       ,  0.53,  0.58,  0.63,  0.69,  0.82
0,        balanced_ratio, 60,  0.64,  0.09,        ---     *   -|----               ,  0.55,  0.59,  0.64,  0.68,  0.74
0,                    b2, 20,  0.64,  0.08,        -----    *   |-----------        ,  0.56,  0.60,  0.64,  0.69,  0.81
0,               explore, 60,  0.64,  0.09,        ---      *  -|--------           ,  0.55,  0.59,  0.64,  0.67,  0.78
0,                  ALBD, 20,  0.64,  0.13,      ------     *   |   -------         ,  0.53,  0.60,  0.64,  0.73,  0.79
0,             EI_Linear, 20,  0.64,  0.08,      --------   *   |--------------     ,  0.53,  0.61,  0.64,  0.69,  0.83
0,            exp_margin, 20,  0.64,  0.12,    ------       *   |----------         ,  0.51,  0.58,  0.64,  0.70,  0.80
0,                Random, 20,  0.64,  0.12,     -------     *   | -----------       ,  0.52,  0.59,  0.64,  0.71,  0.82
0,        balanced_ratio, 20,  0.65,  0.12,          -----   *  |    -----          ,  0.57,  0.62,  0.65,  0.74,  0.79
0,               explore, 20,  0.66,  0.06,         ------   *  |---------          ,  0.56,  0.62,  0.66,  0.68,  0.78
#
1,            simple_ucb, 20,  0.72,  0.15,           ----      |  *     --         ,  0.58,  0.62,  0.72,  0.77,  0.80
#
2,                 asIs,2205,  0.75,  0.07,                 ----|--   *  ----       ,  0.64,  0.71,  0.75,  0.78,  0.82
